"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"GeneName"	"padj"
736.847184043334	0.167827413719305	0.0838415818499609	2.00172050689169	0.0453147996035816	"PCSK7"	0.0966402614580634
653.396572509001	-0.0333215294622558	0.092320835875939	-0.360931843241036	0.718150398395288	"RNF214"	0.811770152818524
1384.16121934892	0.161599801576725	0.0684393254465922	2.36121265839816	0.0182152818453158	"BACE1"	0.044841572312578
60.576346088289	0.306069972047623	0.247498497583381	1.23665385865427	0.216215615595159	"BACE1-AS"	0.341960149269726
993.667334664362	-0.0515211195002108	0.0739842178572963	-0.696379863061969	0.486190970463327	"CEP164"	0.621904242799173
57.077404843439	-0.661239790936656	0.288677707769643	-2.29058141013198	0.0219876351272691	"DSCAML1"	0.0523756661395957
655.234633552647	-1.19351201476193	0.102543913850795	-11.6390331706914	2.60956939714862e-31	"FXYD2"	6.50191079863709e-30
643.529456965465	-1.17549020912909	0.10224109091075	-11.497238523748	1.36203602843535e-30	"FXYD6-FXYD2"	3.32130037133644e-29
14.3456975162446	-0.15618998512933	0.538689616925841	-0.289944302287957	0.771858848319172	"FXYD6"	0.852073728932967
62.9625785193903	-0.00249059457377884	0.256134741880688	-0.00972376709028798	0.992241678626352	"MPZL3"	0.995708502021513
2310.652727935	-0.0144747422911804	0.0613011317510771	-0.23612520483239	0.813335516215588	"UBE4A"	0.88097316546141
65.1856087467279	0.168435008008304	0.239509475550162	0.703249871936811	0.481900044218238	"LOC100131626"	0.618129544706072
3586.94239412026	0.0494046810723528	0.0494440317309332	0.999204137340689	0.317695812055101	"ATP5MG"	0.456736155713272
2313.56940600704	0.191696269174331	0.0707727590825304	2.7086165872209	0.00675643690843546	"KMT2A"	0.0188069051685938
53.5814559304669	0.288211958838823	0.2890132565922	0.9972274705914	0.318654109769467	"TTC36-AS1"	0.457759076891139
14.974003188888	-0.149248769450079	0.505675141141198	-0.295147531107138	0.767881181508979	"TMEM25"	0.848911853692902
747.184387254373	-0.241249163038773	0.0816555403483975	-2.95447390353969	0.00313202641208585	"IFT46"	0.00951980077751505
6564.596845997	0.172882137899636	0.0486971459266399	3.55014928718976	0.000385012752886427	"ARCN1"	0.00144393580659618
2278.59011946561	2.21113226925345	0.0569376659883451	38.8342625373169	0	"PHLDB1"	0
35.0143084249791	2.50181890179849	0.381610077305594	6.55595606767749	5.52865069859427e-11	"MIR6716"	4.95333562834427e-10
235.959973045842	2.00904004516614	0.14038124702265	14.3113135677018	1.85967222427263e-46	"TREH"	6.75717806410808e-45
4016.8962504352	0.327595995159648	0.0544642076988727	6.01488590398477	1.8001344303024e-09	"DDX6"	1.41484385502695e-08
1508.97967022039	-0.101687310904102	0.0674536927265162	-1.50751288467457	0.131679243723088	"CXCR5"	0.231802556022389
7327.82435301529	0.111410556450097	0.0530340452047358	2.10073653669074	0.0356641001482456	"BCL9L"	0.0791172670453006
10.0225067552371	0.527264097939541	0.660676635009632	0.798066815139987	0.424831717671824	"MIR4492"	0.564295586111852
12.8869900342916	0.460251235487882	0.563637423669643	0.81657323690707	0.414172354680032	"UPK2"	0.554516807433624
57.8477883265968	-0.477175900041019	0.257699127944156	-1.85167836557221	0.0640720224586626	"CENATAC-DT"	0.129053117827264
419.0519608648	-0.297208645154436	0.106641020747739	-2.78700112836963	0.00531982937591887	"CENATAC"	0.0152023630205705
9.64489147914485	-0.558469940412263	0.663831898390903	-0.841282170630799	0.400189876511726	"RPL23AP64"	0.541021497752785
8340.99054936477	-0.080729606025108	0.0524052203906234	-1.54048786405929	0.12344147874993	"RPS25"	0.220201032568426
1103.50312553836	-0.124686173086733	0.071120227370533	-1.75317455661558	0.0795720489647477	"TRAPPC4"	0.15408700705508
1119.46255066047	-0.0405490964727349	0.0717086116792987	-0.565470388048815	0.571753860094272	"SLC37A4"	0.696225044212142
4256.55320715047	0.0622477767801835	0.046108195827213	1.35003713902518	0.17700407021258	"HYOU1"	0.29269048927514
794.134199693233	-0.192147622359367	0.0818591783326168	-2.3472947844482	0.0189102869609969	"VPS11"	0.0462046811363225
1722.84632687989	-0.211993758641839	0.0624746643254092	-3.39327567312144	0.000690620982097823	"HMBS"	0.00244251487932743
4366.56565235256	-0.0167036868275747	0.0602855692471878	-0.277076040521156	0.781721718752701	"H2AX"	0.858253587261284
1808.8056505311	-0.222455137893672	0.0599748138950324	-3.70914261248084	0.000207962273911277	"DPAGT1"	0.000823796911558989
18.275345039747	-0.487035153142752	0.451726887560921	-1.0781628602461	0.280961083033332	"LOC107984397"	0.416719876373971
315.745108995646	-0.306043866824516	0.11988902998163	-2.5527261908067	0.0106883483928032	"C2CD2L"	0.028198272019071
363.62800023041	0.149081234543549	0.110479580025727	1.34940080790344	0.177208261465117	"HINFP"	0.292942308377928
21.442631095311	1.12834081887141	0.477675985157625	2.3621468399737	0.0181694438187663	"ABCG4"	0.0447530421883379
1244.06390165151	0.0378960073032289	0.0769053935872373	0.492761372584898	0.622181207121754	"NLRX1"	0.737810298906993
41.8134366133276	-1.87298173127296	0.353070156440393	-5.3048429529024	1.12770040622233e-07	"NHERF4"	7.40996682423733e-07
15.0853501269372	-0.984186802929351	0.540040782926263	-1.82243051644441	0.0683896877448976	"CCDC153"	0.136251126161043
1090.17990624664	0.533075262437829	0.0773653225878714	6.89036437264722	5.56496612510605e-12	"CBL"	5.44106912168003e-11
895.974299488527	0.322160707814916	0.0739778531601815	4.35482639807556	1.33172414794563e-05	"MCAM"	6.60023391646233e-05
2279.0468684462	-0.0333941273047014	0.0583096024959267	-0.57270373789693	0.566845306151593	"RNF26"	0.692109692421306
43.3712120367526	0.808478223678483	0.304485530121401	2.65522707550712	0.0079255037803399	"USP2"	0.0216497241541415
10.4868506179808	-0.558114722417625	0.605031501393767	-0.922455642610239	0.356290957430939	"USP2-AS1"	0.496367919622122
54.0577373582277	-0.233725591118206	0.262562836890135	-0.890170116557678	0.373374548086601	"THY1"	0.514073918146475
953.502328136197	-0.571816382116569	0.0846128645618396	-6.75803124120275	1.39879373958553e-11	"NECTIN1"	1.31770111898302e-10
21.2294693031793	-0.793100315205985	0.446408065513154	-1.77662631228291	0.075629743487738	"NECTIN1-DT"	0.147749892520903
327.885091136928	-0.152001695789234	0.115605091725427	-1.3148356488506	0.188565143700917	"TRIM29"	0.307415069580245
19.6413339905407	-0.250770322620756	0.425789607293814	-0.588953601321023	0.555892399276294	"LOC105369529"	0.683087801647103
623.907905597637	0.0803157443005289	0.0937177240609864	0.856996316387963	0.391446920403213	"OAF"	0.531911215652151
383.590229773632	0.342963926036074	0.102871634150356	3.33390179779592	0.000856368865138598	"TLCD5"	0.00297133062282742
6047.41987123417	-0.0019955420513127	0.0584749782158772	-0.0341264265878916	0.972776335384933	"ARHGEF12"	0.983734774416272
579.196950041582	0.00990958043809486	0.0866334145328745	0.114385199885369	0.908932445768592	"TBCEL"	0.944198756557957
