"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"GeneName"	"padj"
347.815890432785	-1.08267273116718	0.115251125921983	-9.39403170690132	5.7746511781522e-21	"KAZALD1"	9.50999883322853e-20
261.234371473793	1.1976590119164	0.127600825044588	9.38598172463145	6.23330136039263e-21	"CRYAB"	1.02468983674031e-19
67.9074933991072	2.64477930190746	0.282426037852693	9.36450237384599	7.64094967888593e-21	"HOXD10"	1.2538415006222e-19
170.716758852043	1.50460284464668	0.160804262074539	9.35673486035617	8.22388311265638e-21	"SEMA3E"	1.34708382327438e-19
164.440300240594	1.5887508318998	0.170665126982669	9.30917088914796	1.28834087342007e-20	"SLFNL1"	2.09161227082816e-19
128.033649948115	1.76768068947082	0.189956697741414	9.30570340761102	1.33108316296938e-20	"ABLIM2"	2.15717928880161e-19
72.9194050635981	-2.46593208070011	0.265565856044609	-9.28557653242096	1.60834059504866e-20	"SH3TC2"	2.59046097775955e-19
137.391890532508	1.62375750628931	0.174958405043916	9.28082023771153	1.68178829654526e-20	"DOCK2"	2.70400255264559e-19
382.940177611432	-1.09094416842414	0.117891308853609	-9.25381335598551	2.16623146705989e-20	"PYCARD"	3.46767455037305e-19
339.759731315677	1.02445212053523	0.111095807588108	9.22133915560013	2.93412538784562e-20	"BHLHE40-AS1"	4.66429151281396e-19
116.048832985999	-1.97851709095677	0.215036288044537	-9.20085213964904	3.55122233492431e-20	"TPPP3"	5.61602198786432e-19
47.6023477389827	4.0049372160006	0.435420662427728	9.19785752396476	3.65157523742431e-20	"LINC01583"	5.76974092518994e-19
227.335506118724	-1.28026985668322	0.139266300930833	-9.19296231842234	3.8216891673489e-20	"TEF"	6.03332704497073e-19
282.267935987581	1.21357190374617	0.132034874469391	9.191298197716	3.88128512102958e-20	"FAM131B-AS2"	6.11686526862433e-19
203.977311677206	1.3557604221325	0.147598103546675	9.18548673427749	4.09670353975204e-20	"DUSP8"	6.4508109994393e-19
77.8710053525993	-2.36022896703362	0.257103441651395	-9.18007534972574	4.307898844934e-20	"PRR15L"	6.77753879272133e-19
299.12097687404	1.1569525969776	0.126030370848894	9.17995074667152	4.31288651369201e-20	"ZNF608"	6.77956143564308e-19
51.5047055997898	5.2567164089099	0.572682555450465	9.17911041445122	4.34667310957824e-20	"LINC01629"	6.82096183853525e-19
290.907002349987	1.1474509210607	0.125228090962865	9.16288759365477	5.05268299874774e-20	"IFNL1"	7.92207052706057e-19
373.619188931598	1.07592090470586	0.118048754392221	9.11420802570333	7.92471421271493e-20	"IGFBP7-AS1"	1.23196342425678e-18
288.720656734116	-1.13007864326115	0.124293382192931	-9.09202584500445	9.72105802791452e-20	"IGSF11"	1.50229312797636e-18
311.488289812986	-1.07323911334129	0.118263531815943	-9.07497938596662	1.13699021758095e-19	"MYLIP"	1.74972284492101e-18
353.527641434364	-1.01030349312059	0.111429459406684	-9.06675396703929	1.22615379537412e-19	"PER1"	1.88535301886534e-18
45.7436801017091	-3.72580362302605	0.411007255443347	-9.06505560104306	1.24540718261141e-19	"DEPP1"	1.91335081670828e-18
142.702807843015	1.59667347778882	0.176141708174031	9.06470985401862	1.24936316306199e-19	"XKRX"	1.91781958132055e-18
116.570730606692	1.88848829058949	0.208529128794541	9.05623258250012	1.35033963247584e-19	"HES2"	2.06935311209456e-18
56.4404195926764	2.92485658394388	0.324710324867731	9.00758725530304	2.1063944448424e-19	"LOC728392"	3.19589075960223e-18
474.492197725155	1.02943197602813	0.114327577957187	9.00423147609781	2.17181557158402e-19	"GPR157"	3.2896988058245e-18
266.876967848893	1.1419345066248	0.126820819220252	9.00431422573912	2.17017847376641e-19	"CACHD1"	3.2896988058245e-18
269.797095110546	1.43009342980469	0.158941772348567	8.99759332410377	2.30719669221988e-19	"KIAA0040"	3.48899199212409e-18
236.815172376221	1.29837991194019	0.144412715370523	8.99075894119786	2.45529035498995e-19	"CDS1"	3.70376707338805e-18
143.817827444267	1.55896062062541	0.173489260243933	8.98592004158323	2.56578501503609e-19	"MIR198"	3.86408067272664e-18
74.8435131620454	2.48631402944117	0.27775070340585	8.95160299849237	3.50356995705464e-19	"IGFL1"	5.2376225815136e-18
329.075604088701	-1.10656159805382	0.124231401463544	-8.90726165057825	5.23085041335586e-19	"ITGB8"	7.77537042368392e-18
155.840617389063	-1.63761737359593	0.185249099639773	-8.84008276844726	9.56477193268053e-19	"FGFBP1"	1.4069049670938e-17
172.291902499611	1.36145831908201	0.154283880501358	8.82437176623922	1.10075983925023e-18	"UCN2"	1.60879608429286e-17
49.0728052040064	-3.28334526265254	0.372305079365356	-8.81896445852806	1.15523098287704e-18	"GRHL3"	1.68706100394156e-17
256.781113253805	1.19290436503118	0.135417482956562	8.80908682532395	1.2616943524266e-18	"CARD11"	1.83085647194836e-17
48.9984601727799	5.60728895477625	0.636971657278378	8.80304310357356	1.33155389872674e-18	"CCM2L"	1.92917298634358e-17
116.898890878871	-1.76465042076471	0.201559367271775	-8.75499087266596	2.04120003544309e-18	"SALL2"	2.93871825857463e-17
220.342607730671	-1.24678971612019	0.142689666506408	-8.73777160355336	2.37753566062734e-18	"KCNV1"	3.40953880603512e-17
